55;56.99;12.52;13.84;63;0;96033.84;47.408.283;8.506.312;515.40;1.24;20.50;22.90
56;57.52;12.39;13.74;18;0;96039.02;47.408.283;8.506.312;515.40;1.24;20.30;22.70
57;58.03;12.28;13.62;15;0;96033.35;47.408.283;8.506.312;515.40;1.24;20.20;24.00
58;58.67;12.13;13.51;22;0;96033.28;47.408.283;8.506.312;515.40;1.24;20.30;24.30
59;59.08;12.02;13.42;66;0;96040.92;47.408.283;8.506.312;515.40;1.24;20.30;25.20
60;59.62;11.91;13.32;89;5;96041.32;47.408.283;8.506.312;515.40;1.24;20.40;25.70
61;60.03;11.79;13.22;97;5;96038.05;47.408.283;8.506.312;515.40;1.24;20.60;25.70
62;60.57;11.73;13.13;93;5;96036.12;47.408.283;8.506.312;515.40;1.24;20.50;25.40
63;61.08;11.61;13.04;97;5;96047.72;47.408.283;8.506.312;515.40;1.24;20.60;24.80
64;61.51;11.52;12.94;87;5;96043.44;47.408.283;8.506.312;515.40;1.24;20.60;24.40
65;61.92;11.43;12.85;90;5;96044.92;47.408.283;8.506.312;515.40;1.24;20.90;24.00
66;62.43;11.37;12.79;85;5;96043.23;47.408.283;8.506.312;515.40;1.24;21.00;23.50
67;62.87;11.32;12.72;107;5;96046.99;47.408.283;8.506.312;515.40;1.24;21.10;23.60
68;63.18;11.24;12.66;116;5;96047.37;47.408.283;8.506.312;515.40;1.24;21.10;23.70
69;63.48;11.19;12.59;93;5;96047.91;47.408.283;8.506.312;515.40;1.24;21.00;23.40
70;63.89;11.11;12.53;94;5;96045.56;47.408.283;8.506.312;515.40;1.24;21.10;23.50
71;64.23;11.04;12.44;100;5;96045.62;47.408.283;8.506.312;515.40;1.24;21.20;23.60
72;64.64;10.96;12.36;92;5;96045.53;47.408.283;8.506.312;515.40;1.24;21.20;23.60
73;64.95;10.89;12.29;80;5;96047.22;47.408.283;8.506.312;515.40;1.24;21.30;23.80
74;65.28;10.84;12.23;95;5;96046.09;47.408.283;8.506.312;515.40;1.24;21.60;24.20
75;65.49;10.78;12.17;99;5;96047.34;47.408.283;8.506.312;515.40;1.24;21.70;24.30
76;65.80;10.71;12.13;91;5;96048.55;47.408.283;8.506.312;515.40;1.24;22.10;24.80
77;66.00;10.66;12.09;95;5;96050.86;47.408.283;8.506.312;515.40;1.24;22.10;24.70
78;66.34;10.60;12.02;98;5;96057.16;47.408.283;8.506.312;515.40;1.24;22.00;24.60
79;66.54;10.52;11.95;100;5;96055.63;47.408.283;8.506.312;515.40;1.24;21.80;24.40
80;66.85;10.44;11.90;108;5;96058.67;47.408.283;8.506.312;515.40;1.24;21.90;24.60
81;67.19;10.36;11.83;96;5;96056.16;47.408.283;8.506.312;515.40;1.24;22.00;24.70
82;67.49;10.29;11.77;97;5;96056.41;47.408.283;8.506.312;515.40;1.24;22.10;24.80
83;67.80;10.25;11.69;87;5;96051.02;47.408.283;8.506.312;515.40;1.24;22.10;24.80
84;68.04;10.20;11.64;104;5;96053.64;47.408.283;8.506.312;515.40;1.24;21.40;24.00
85;68.35;10.15;11.60;79;0;96054.45;47.408.283;8.506.312;515.40;1.24;20.90;23.60
86;68.55;10.11;11.54;82;5;96058.74;47.408.283;8.506.312;515.40;1.24;20.60;23.20
87;68.76;10.07;11.51;82;0;96059.18;47.408.283;8.506.312;515.40;1.24;21.00;23.60
88;68.96;10.04;11.45;74;0;96056.38;47.408.283;8.506.312;515.40;1.24;21.40;24.50
89;69.17;9.99;11.39;71;0;96053.81;47.408.283;8.506.312;515.40;1.24;21.10;24.70
90;69.40;9.96;11.33;74;0;96058.66;47.408.283;8.506.312;515.40;1.24;21.40;25.30
91;69.61;9.93;11.29;74;0;96057.31;47.408.283;8.506.312;515.40;1.24;21.50;25.50
92;69.81;9.90;11.25;73;0;96060.53;47.408.283;8.506.312;515.40;1.24;21.60;25.60
93;70.02;9.84;11.19;93;5;96064.88;47.408.283;8.506.312;515.40;1.24;21.70;25.30
94;70.22;9.78;11.12;80;5;96063.91;47.408.283;8.506.312;515.40;1.24;21.90;26.10
95;70.56;9.72;11.04;89;5;96064.09;47.408.283;8.506.312;515.40;1.24;22.30;26.50
96;70.77;9.65;10.98;110;5;96066.39;47.408.283;8.506.312;515.40;1.24;22.20;26.60
97;71.08;9.58;10.93;103;5;96061.43;47.408.283;8.506.312;515.40;1.24;21.70;25.70
98;71.42;9.53;10.89;101;5;96058.77;47.408.283;8.506.312;515.40;1.24;21.70;25.10
99;71.72;9.46;10.84;94;5;96061.62;47.408.283;8.506.312;515.40;1.24;21.60;24.90
100;71.93;9.42;10.80;92;5;96061.26;47.408.283;8.506.312;515.40;1.24;21.70;25.80
101;72.24;9.39;10.76;87;5;96067.05;47.408.283;8.506.312;515.40;1.24;21.90;26.30
102;72.44;9.35;10.71;81;5;96069.84;47.408.283;8.506.312;515.40;1.24;21.70;26.20
103;72.68;9.33;10.68;87;5;96072.66;47.408.283;8.506.312;515.40;1.24;21.70;27.00
104;72.89;9.31;10.66;88;5;96077.45;47.408.283;8.506.312;515.40;1.24;21.70;25.90
105;72.99;9.28;10.62;83;5;96083.59;47.408.283;8.506.312;515.40;1.24;22.00;26.40
106;73.10;9.26;10.60;81;5;96091.19;47.408.283;8.506.312;515.40;1.24;22.30;26.60
107;73.19;9.24;10.58;91;5;96098.37;47.408.283;8.506.312;515.40;1.24;22.60;26.80
108;73.30;9.26;10.56;83;5;96101.25;47.408.283;8.506.312;515.40;1.24;22.70;28.10
109;73.40;9.24;10.53;75;5;96105.88;47.408.283;8.506.312;515.40;1.24;22.60;28.50
110;73.40;9.24;10.51;85;5;96109.88;47.408.283;8.506.312;515.40;1.24;22.60;28.40
111;73.61;9.21;10.47;92;5;96116.38;47.408.283;8.506.312;515.40;1.24;22.80;28.90
112;73.71;9.20;10.43;93;5;96117.00;47.408.283;8.506.312;515.40;1.24;22.60;28.40
113;73.81;9.14;10.37;92;5;96122.50;47.408.283;8.506.312;515.40;1.24;22.20;28.00
114;74.02;9.10;10.31;74;0;96133.06;47.408.283;8.506.312;515.40;1.24;21.80;27.30
115;74.26;9.08;10.26;79;5;96138.36;47.408.283;8.506.312;515.40;1.24;21.50;26.90
116;74.46;9.04;10.25;85;5;96151.22;47.408.283;8.506.312;515.40;1.24;21.90;28.90
