58;50.02;14.92;16.26;13436;753;96005.20;0.00;0.00;0.00;0.00;1.60;4.30
59;50.53;14.84;16.18;13988;776;96007.40;0.00;0.00;0.00;0.00;1.50;3.20
60;50.93;14.80;16.11;13882;776;96002.83;0.00;0.00;0.00;0.00;1.40;3.30
61;50.93;14.73;16.07;14273;765;96001.47;0.00;0.00;0.00;0.00;1.40;3.20
62;50.76;14.70;16.03;13955;748;96001.50;0.00;0.00;0.00;0.00;1.50;2.60
63;50.86;14.64;16.00;13004;731;96001.88;0.00;0.00;0.00;0.00;1.50;2.70
64;51.06;14.61;15.97;13685;731;96006.61;0.00;0.00;0.00;0.00;1.60;2.80
65;51.16;14.58;15.93;13606;770;96003.25;0.00;0.00;0.00;0.00;1.50;2.70
66;51.46;14.54;15.89;13261;708;96003.33;0.00;0.00;0.00;0.00;1.60;3.00
67;51.77;14.51;15.85;13465;731;96001.70;0.00;0.00;0.00;0.00;1.40;2.90
68;51.98;14.50;15.82;11604;534;96005.69;0.00;0.00;0.00;0.00;1.50;2.70
69;52.00;14.46;15.78;13564;697;96005.67;0.00;0.00;0.00;0.00;1.50;2.40
70;51.79;14.42;15.75;10361;686;96009.74;0.00;0.00;0.00;0.00;1.50;2.50
71;51.79;14.39;15.71;12423;686;96009.45;0.00;0.00;0.00;0.00;1.60;2.70
72;52.00;14.37;15.66;11234;675;96008.43;0.00;0.00;0.00;0.00;1.60;2.80
73;52.00;14.36;15.63;10282;725;96010.02;0.00;0.00;0.00;0.00;1.60;2.60
74;52.30;14.33;15.59;15914;703;96011.32;0.00;0.00;0.00;0.00;1.80;3.20
75;52.40;14.29;15.54;15505;781;96009.64;0.00;0.00;0.00;0.00;1.90;3.20
76;52.94;14.25;15.47;14096;781;96008.38;0.00;0.00;0.00;0.00;1.80;3.00
77;53.45;14.21;15.41;13337;776;96013.80;0.00;0.00;0.00;0.00;1.90;3.50
78;53.75;14.17;15.35;14378;787;96007.84;0.00;0.00;0.00;0.00;1.80;3.50
79;54.05;14.10;15.24;14181;770;96010.02;0.00;0.00;0.00;0.00;1.80;3.30
80;54.28;14.04;15.15;14405;753;96006.23;0.00;0.00;0.00;0.00;1.70;3.20
81;54.39;14.00;15.07;14529;821;96004.00;0.00;0.00;0.00;0.00;1.70;3.00
82;54.49;13.95;15.01;15487;838;96004.86;0.00;0.00;0.00;0.00;1.80;3.40
83;54.59;13.91;14.94;16963;843;96004.88;0.00;0.00;0.00;0.00;1.80;3.50
84;54.59;13.88;14.90;15923;843;96004.59;0.00;0.00;0.00;0.00;1.50;3.10
85;54.49;13.84;14.85;14422;849;95999.18;0.00;0.00;0.00;0.00;1.60;3.40
86;54.59;13.79;14.81;16081;787;96000.61;0.00;0.00;0.00;0.00;1.50;3.50
87;54.82;13.77;14.76;10855;556;96000.52;0.00;0.00;0.00;0.00;1.50;2.80
88;55.53;13.70;14.66;12449;703;95999.65;0.00;0.00;0.00;0.00;1.40;2.70
89;56.14;13.64;14.56;13831;748;96001.72;0.00;0.00;0.00;0.00;1.40;2.60
90;56.57;13.55;14.44;11506;551;95999.41;0.00;0.00;0.00;0.00;1.40;2.50
91;56.77;13.48;14.35;14626;787;95992.88;0.00;0.00;0.00;0.00;1.50;2.70
92;56.88;13.44;14.31;12256;658;95995.11;0.00;0.00;0.00;0.00;1.40;2.50
93;56.88;13.38;14.23;10658;573;95991.09;0.00;0.00;0.00;0.00;1.40;2.40
94;57.11;13.33;14.16;11292;607;95989.14;0.00;0.00;0.00;0.00;1.40;2.20
95;57.11;13.28;14.12;11306;568;95988.84;0.00;0.00;0.00;0.00;1.30;1.80
96;57.11;13.25;14.06;11331;613;95986.31;0.00;0.00;0.00;0.00;1.30;1.80
97;57.11;13.20;14.03;11005;579;95982.36;0.00;0.00;0.00;0.00;1.30;1.70
98;57.11;13.17;13.98;11334;624;95983.55;0.00;0.00;0.00;0.00;1.40;1.90
99;56.83;13.11;13.95;12443;635;95987.09;0.00;0.00;0.00;0.00;1.30;1.90
